A00-1024	Uses	inv-nmod punct -rrb- -	1
A00-1024	Uses	inv-nsubj inv-dep frequency N	1
A00-1024	Uses	inv-nmod punct -lrb- -	1
A00-1024	CompareOrContrast	nsubj research N	1
A00-1024	CompareOrContrast	nsubj acl:relcl similar J	1
A00-1024	CompareOrContrast	cop be V	1
A00-1024	CompareOrContrast	compound Vosse N	1
J09-4010	Uses	acl:relcl dobj test N	1
J09-4010	Uses	inv-dep mml N	2
J09-4010	Uses	compound package N	1
J09-4010	Uses	compound retrieval N	1
J09-4010	Uses	inv-nmod nsubj we P	1
J09-4010	Uses	case by I	1
J09-4010	Uses	compound person N	1
J09-4010	Uses	inv-conj conj mood N	1
J09-4010	Uses	inv-conj CITANCE N	1
J09-4010	Uses	compound NSP N	1
J09-4010	Uses	inv-dep punct : :	1
J09-4010	Uses	acl:relcl advcl decide V	1
J09-4010	Uses	amod standard J	1
J09-4010	Uses	compound agreement N	1
J09-4010	Uses	acl:relcl advmod where W	1
J09-4010	Uses	inv-dobj nmod result N	1
J09-4010	Uses	amod traditional J	1
J09-4010	Uses	cc and C	1
J09-4010	Uses	inv-dep case by I	2
J09-4010	Uses	inv-nmod dobj version N	1
J09-4010	Uses	inv-dobj advcl cluster V	2
J09-4010	Uses	amod inter-annotator J	1
J09-4010	Uses	inv-nmod use V	1
J09-4010	Uses	nmod nummod .11 C	1
J09-4010	Uses	inv-dep punct -rrb- -	2
J09-4010	Uses	inv-dobj use V	4
J09-4010	Uses	compound program N	2
J09-4010	Uses	compound criterion N	2
J09-4010	Uses	inv-dep inv-nmod generate V	2
J09-4010	Uses	inv-conj cc and C	2
J09-4010	Uses	inv-conj case such J	1
J09-4010	Uses	inv-conj inv-nmod feature N	1
J09-4010	Uses	det a D	1
J09-4010	Uses	inv-conj nmod Doc-Pred N	1
J09-4010	Uses	nmod Sent-Pred N	1
J09-4010	Uses	compound measure N	1
J09-4010	Uses	inv-dep det the D	1
J09-4010	Uses	inv-conj number N	1
J09-4010	Uses	inv-dep nmod:poss our P	2
J09-4010	Uses	compound cc and C	1
J09-4010	Uses	inv-dobj aux could M	1
J09-4010	Uses	inv-dep quality N	1
J09-4010	Uses	inv-conj compound Graphs N	1
J09-4010	Uses	inv-conj inv-dobj use V	1
J09-4010	Uses	inv-dobj advcl evaluate V	1
J09-4010	Uses	compound paradigm N	1
J09-4010	Uses	inv-dobj employ V	1
J09-4010	Uses	inv-conj nmod phrase N	1
J09-4010	Uses	inv-conj compound Decision N	1
J09-4010	Uses	compound statistics N	1
J09-4010	Uses	inv-nmod punct , ,	1
J09-4010	Uses	punct , ,	3
J09-4010	Uses	inv-dobj nsubj measure N	1
J09-4010	Uses	conj nsubj system N	1
J09-4010	Uses	inv-dobj advcl determine V	1
J09-4010	Uses	compound Snob N	2
J09-4010	Uses	inv-dobj advmod then R	2
J09-4010	Uses	compound n-gram N	1
J09-4010	Uses	inv-dobj follow V	1
J09-4010	Uses	acl:relcl nmod term N	1
J09-4010	Uses	acl:relcl auxpass be V	1
J09-4010	Uses	inv-nmod advcl penalize V	1
J09-4010	Uses	inv-dobj nmod case N	1
J09-4010	Uses	conj retrieve V	1
J09-4010	Uses	inv-dobj nsubj method N	1
J09-4010	Uses	inv-dobj punct , ,	3
J09-4010	Uses	inv-nmod advcl calculate V	1
J09-4010	Uses	inv-dobj inv-xcomp obtain V	1
J09-4010	Uses	inv-dep system N	2
J09-4010	Uses	inv-dobj nsubj we P	4
J09-4010	Uses	inv-dep nmod response N	1
J09-4010	Uses	acl:relcl represent V	1
J09-4010	Uses	nmod case for I	1
J09-4010	Uses	compound SVMs N	1
J09-4010	Uses	inv-dobj neg not R	1
J09-4010	Uses	det the D	3
J09-4010	Uses	acl:relcl nsubj which W	1
J09-4010	Uses	conj nmod corpus N	1
J09-4010	Uses	compound conj f-score N	1
J09-4010	Uses	compound precision N	1
J09-4010	Uses	inv-conj punct , ,	3
J09-4010	Uses	inv-dep punct -lrb- -	2
J09-4010	Uses	compound amod grammatical J	1
J09-4010	Uses	acl:relcl offer V	1
J09-4010	Uses	inv-dobj set V	1
J09-4010	Uses	inv-dep inv-dep length N	2
J09-4010	Uses	acl:relcl nsubjpass query N	1
J09-4010	Uses	amod f-score J	1
J09-4010	Uses	inv-dep inv-dobj determine V	1
J09-4010	Uses	inv-dobj inv-ccomp employ V	1
J09-4010	Uses	compound information N	1
J09-4010	CompareOrContrast	inv-dep inv-dep de I	1
J09-4010	CompareOrContrast	compound decision N	1
J09-4010	CompareOrContrast	compound reasoning N	1
J09-4010	CompareOrContrast	inv-dep inv-dobj ask V	1
J09-4010	CompareOrContrast	conj case-based J	1
J09-4010	CompareOrContrast	dep punct -lrb- -	1
J09-4010	CompareOrContrast	nmod:poss its P	1
J09-4010	CompareOrContrast	inv-nmod inv-acl system N	1
J09-4010	CompareOrContrast	inv-dep amod expert J	1
J09-4010	CompareOrContrast	inv-nsubj dobj approach N	2
J09-4010	CompareOrContrast	amod help-desk J	2
J09-4010	CompareOrContrast	inv-dep question N	1
J09-4010	CompareOrContrast	inv-dep CITANCE N	1
J09-4010	CompareOrContrast	inv-dep punct -rrb- -	2
J09-4010	CompareOrContrast	inv-nmod nummod one C	1
J09-4010	CompareOrContrast	inv-dep inv-nmod summarization N	1
J09-4010	CompareOrContrast	inv-nmod ccomp consist V	1
J09-4010	CompareOrContrast	inv-dep case of I	1
J09-4010	CompareOrContrast	inv-nmod case at I	2
J09-4010	CompareOrContrast	inv-nmod inv-acl:relcl model N	1
J09-4010	CompareOrContrast	case by I	1
J09-4010	CompareOrContrast	inv-dep system N	1
J09-4010	CompareOrContrast	inv-nmod amod corpus-based J	2
J09-4010	CompareOrContrast	inv-nmod cop be V	1
J09-4010	CompareOrContrast	case regard V	1
J09-4010	CompareOrContrast	dep compound reasoning N	1
J09-4010	CompareOrContrast	inv-nsubj investigate V	1
J09-4010	CompareOrContrast	inv-nmod punct , ,	1
J09-4010	CompareOrContrast	inv-nmod nsubj that W	1
J09-4010	CompareOrContrast	inv-dep nummod 2005 C	1
J09-4010	CompareOrContrast	inv-nmod approach N	1
J09-4010	CompareOrContrast	compound response N	2
J09-4010	CompareOrContrast	inv-dep punct ; :	1
J09-4010	CompareOrContrast	inv-dep conj case-based J	1
J09-4010	CompareOrContrast	inv-nmod develop V	1
J09-4010	CompareOrContrast	inv-nsubj compare V	1
J09-4010	CompareOrContrast	inv-nmod advmod most R	1
J09-4010	CompareOrContrast	dep citance N	1
J09-4010	CompareOrContrast	inv-nmod automation N	2
J09-4010	CompareOrContrast	case follow V	1
J09-4010	CompareOrContrast	inv-dep inv-dep system N	1
J09-4010	CompareOrContrast	inv-nmod confident J	1
J09-4010	CompareOrContrast	inv-nmod acl achieve V	1
J09-4010	CompareOrContrast	inv-dep case such J	1
J09-4010	CompareOrContrast	cc and C	1
J09-4010	CompareOrContrast	inv-dep inv-nmod paradigm N	1
J09-4010	CompareOrContrast	inv-dep Rijke N	1
J09-4010	CompareOrContrast	dep cc and C	1
J09-4010	CompareOrContrast	inv-dep thread N	1
J09-4010	CompareOrContrast	inv-nmod inv-nmod attempt N	2
J09-4010	CompareOrContrast	inv-dep amod e-mail J	1
J09-4010	CompareOrContrast	dep conj Mittal N	1
J09-4010	CompareOrContrast	case of I	2
J09-4010	CompareOrContrast	dep Berger N	1
J09-4010	CompareOrContrast	inv-dep cc and C	1
J09-4010	Background	amod help-desk J	2
J09-4010	Background	compound document N	1
J09-4010	Background	inv-nmod inv-nmod work N	2
J09-4010	Background	cop be V	3
J09-4010	Background	compound paradigm N	1
J09-4010	Background	acl:relcl match V	1
J09-4010	Background	compound retrieval N	1
J09-4010	Background	inv-nmod nsubj we P	1
J09-4010	Background	case by I	1
J09-4010	Background	inv-nsubj punct , ,	2
J09-4010	Background	inv-dobj advmod early R	3
J09-4010	Background	case to T	2
J09-4010	Background	inv-dobj conj maintain V	1
J09-4010	Background	inv-nsubj cc and C	1
J09-4010	Background	inv-dep amod exist V	2
J09-4010	Background	inv-nsubj compare V	1
J09-4010	Background	punct , ,	1
J09-4010	Background	acl:relcl advmod where W	1
J09-4010	Background	inv-nmod dobj system N	1
J09-4010	Background	inv-nsubj dobj approach N	2
J09-4010	Background	inv-nsubj nmod faq N	1
J09-4010	Background	inv-dep nmod organization N	2
J09-4010	Background	compound automation N	2
J09-4010	Background	inv-dobj create V	1
J09-4010	Background	inv-nmod advcl follow V	1
J09-4010	Background	inv-dobj follow V	1
J09-4010	Background	acl:relcl auxpass be V	1
J09-4010	Background	acl:relcl nmod document N	1
J09-4010	Background	inv-dobj cc and C	1
J09-4010	Background	inv-dobj mark to T	1
J09-4010	Background	inv-dep inv-dobj employ V	2
J09-4010	Background	compound response N	2
J09-4010	Background	inv-dobj nsubj that W	4
J09-4010	Background	acl:relcl nsubjpass request N	1
J09-4010	Background	inv-dep approach N	2
J09-4010	Background	inv-dobj inv-acl:relcl approach N	1
J09-4010	Background	inv-dobj attempt V	3
J09-4010	Background	inv-nmod case on I	2
J09-4010	Background	inv-nmod suggest V	1
J09-4010	Background	inv-nmod approach N	2
J09-4010	Background	inv-nsubj conj embed V	1
J09-4010	Background	det the D	1
J09-4010	Background	inv-nmod inv-acl subclass N	1
J09-4010	Background	inv-nmod identify V	1
J09-4010	Background	inv-dobj nmod automation N	3
J09-4010	Background	inv-nmod amod corpus-based J	2
J09-4010	Background	inv-dobj inv-xcomp difficult J	1
J09-4010	Background	amod knowledge-driven J	3
J09-4010	Background	inv-nsubj employ V	1
J09-4010	Background	case in I	1
J09-4010	Background	inv-dobj inv-acl:relcl surprise N	3
J00-4001	Background	compound retrieval N	1
J00-4001	Background	inv-nmod advcl offer V	1
J00-4001	Background	case for I	1
J00-4001	Background	compound detection N	1
J00-4001	Background	inv-nmod nmod researcher N	1
J00-4001	Background	amod automatic J	1
J00-4001	Background	inv-nmod inv-acl parser N	1
J00-4001	Background	inv-nmod aux have V	1
J00-4001	Background	inv-nmod employ V	1
J00-4001	Background	inv-nmod auxpass be V	1
J00-4001	Background	compound information N	1
J00-4001	Background	compound text N	1
J00-4001	Background	inv-nmod build V	1
J00-4001	Background	case in I	1
J00-4001	Background	compound purpose N	1
J00-4001	Background	inv-nmod nsubjpass analysis N	1
J00-4001	Background	compound genre N	1
A00-1015	CompareOrContrast	det the D	1
A00-1015	CompareOrContrast	inv-nmod case to T	1
A00-1015	CompareOrContrast	compound project N	1
A00-1015	CompareOrContrast	compound MELISSA N	1
A00-1015	CompareOrContrast	inv-nmod goal N	1
A00-1015	CompareOrContrast	inv-nmod det the D	1
A00-1015	CompareOrContrast	inv-nmod inv-nmod similar J	1
A00-1015	CompareOrContrast	case of I	1
W06-1705	Future	inv-compound b N	1
W06-1705	Future	inv-compound case by I	1
W06-1705	Future	inv-compound inv-nmod pioneer V	1
W06-1705	Background	compound tag V	1
W06-1705	Background	inv-conj conj citance N	1
W06-1705	Background	inv-nmod cc and C	1
W06-1705	Background	inv-nmod case at I	1
W06-1705	Background	inv-nmod edge N	1
W06-1705	Background	case by I	1
W06-1705	Background	inv-nmod case for I	1
W06-1705	Background	inv-nmod nmod length N	1
W06-1705	Background	inv-conj conj Tidy N	1
W06-1705	Background	inv-conj CITANCE N	2
W06-1705	Background	case as I	1
W06-1705	Background	compound eScience N	1
W06-1705	Background	inv-nmod nlp N	1
W06-1705	Background	inv-conj inv-nmod tool N	1
W06-1705	Background	compound Gsearch N	1
W06-1705	Background	cc and C	6
W06-1705	Background	inv-dobj document V	2
W06-1705	Background	conj nmod tagger N	1
W06-1705	Background	inv-dobj inv-advcl tap V	1
W06-1705	Background	dep punct -rrb- -	1
W06-1705	Background	inv-nmod consider V	1
W06-1705	Background	compound Computational N	1
W06-1705	Background	compound system N	1
W06-1705	Background	compound KWiCFinder N	1
W06-1705	Background	inv-conj compound WebCorp N	1
W06-1705	Background	inv-nmod inv-acl issue N	1
W06-1705	Background	inv-dep inv-dep count V	1
W06-1705	Background	inv-nmod inv-dobj receive V	1
W06-1705	Background	inv-dep cc and C	1
W06-1705	Background	inv-dobj mark to T	1
W06-1705	Background	inv-nmod use V	1
W06-1705	Background	inv-dobj advmod well R	2
W06-1705	Background	inv-dobj advmod easily R	1
W06-1705	Background	inv-nmod conj text-mining N	1
W06-1705	Background	inv-dep cop be V	1
W06-1705	Background	conj compound management N	1
W06-1705	Background	inv-dep time N	4
W06-1705	Background	inv-conj conj Linguist N	1
W06-1705	Background	conj use N	1
W06-1705	Background	inv-conj Hyppia-BTE N	1
W06-1705	Background	amod digital J	1
W06-1705	Background	conj amod virtual J	1
W06-1705	Background	inv-compound nmod text N	1
W06-1705	Background	inv-dep conj unreliable J	1
W06-1705	Background	inv-nsubj build V	1
W06-1705	Background	conj compound library N	1
W06-1705	Background	inv-nmod issue N	1
W06-1705	Background	compound library N	1
W06-1705	Background	inv-dep inv-nmod interest N	1
W06-1705	Background	det a D	1
W06-1705	Background	inv-dep compound word N	1
W06-1705	Background	inv-nmod inv-advcl accessible J	1
W06-1705	Background	compound journal N	1
W06-1705	Background	inv-dobj nsubjpass advantage N	2
W06-1705	Background	inv-compound probability N	1
W06-1705	Background	inv-dobj auxpass be V	2
W06-1705	Background	conj citance N	2
W06-1705	Background	inv-dep case of I	4
W06-1705	Background	inv-dobj nmod addition N	2
W06-1705	Background	inv-nsubj select V	1
W06-1705	Background	inv-conj inv-dep propose V	1
W06-1705	Background	conj amod long-standing J	1
W06-1705	Background	inv-dobj advcl use V	1
W06-1705	Background	inv-conj inv-dobj encode V	1
W06-1705	Background	inv-compound compound word N	1
W06-1705	Background	inv-dep nmod datum N	1
W06-1705	Background	compound problem N	1
W06-1705	Background	inv-dep case for I	1
W06-1705	Background	conj case in I	1
W06-1705	Background	compound management N	1
W06-1705	Background	inv-nsubj advmod also R	1
W06-1705	Background	inv-dep sense N	1
W06-1705	Background	inv-nsubj nmod iteratively R	1
W06-1705	Background	conj det the D	1
W06-1705	Background	inv-nsubj dobj sentence N	1
W06-1705	Background	inv-nmod inv-nmod available J	1
W06-1705	Background	compound datum N	1
W06-1705	Background	inv-compound compound extract N	1
W06-1705	Background	case for I	1
W06-1705	Background	inv-dep inconsistent J	1
W06-1705	Background	punct , ,	1
W06-1705	Background	inv-dobj nsubj they P	1
W06-1705	Background	inv-dobj inv-conj be V	1
W06-1705	Background	inv-dobj inv-acl Linguist N	2
W06-1705	Background	inv-dobj search V	2
W06-1705	Background	inv-nmod inv-nmod Grid N	1
W06-1705	Background	conj amod distribute V	1
W06-1705	Background	inv-nmod amod data-intensive J	1
W06-1705	Background	compound corpus N	1
W06-1705	Background	inv-conj cc and C	3
W06-1705	Background	conj receive V	4
W06-1705	Background	case of I	2
W06-1705	Background	inv-dobj punct , ,	2
W06-1705	Background	inv-dep inv-nmod number N	4
W06-1705	Background	compound Parcels3 N	1
W06-1705	Background	compound Engine N	2
W06-1705	Background	inv-nmod det a D	1
W06-1705	Background	inv-dobj overcome V	1
W06-1705	Background	inv-nmod mark unless I	1
W06-1705	Background	inv-nmod nsubjpass web N	1
W06-1705	Background	inv-dobj cop be V	1
W06-1705	Background	inv-dobj inv-acl video N	1
W06-1705	Background	inv-nmod amod special J	1
W06-1705	Background	compound Linguistics N	1
W06-1705	Background	inv-dobj accessible J	1
W06-1705	Background	inv-dobj encode V	1
W06-1705	Background	inv-nmod det the D	1
W06-1705	Background	inv-compound compound co-occurrence N	1
W06-1705	Background	compound internet N	1
W06-1705	Background	inv-dobj neg not R	1
W06-1705	Background	det the D	4
W06-1705	Background	conj amod digital J	1
W06-1705	Background	dep a D	1
W06-1705	Background	inv-nsubj dobj corpus N	1
W06-1705	Background	inv-nmod auxpass be V	1
W06-1705	Background	inv-conj punct , ,	3
W06-1705	Background	inv-conj case like I	1
W06-1705	Background	amod sparse J	1
W06-1705	Background	conj compound world N	1
W06-1705	Background	conj dobj issue N	4
J00-3002	Background	inv-nmod give V	1
J00-3002	Background	inv-conj inv-dobj include V	1
J00-3002	Background	inv-dobj regulate V	1
J00-3002	Background	inv-nmod nsubjpass approach N	1
J00-3002	Background	inv-dobj nmod which W	1
J00-3002	Background	inv-conj CITANCE N	1
J00-3002	Background	inv-dobj auxpass be V	1
J00-3002	Background	inv-nmod parataxis be V	1
J00-3002	Background	inv-conj conj groote F	1
J00-3002	Background	inv-dobj nsubjpass succession N	1
J00-3002	Background	inv-conj conj citance F	1
J00-3002	Background	inv-nmod nmod knowledge N	1
J00-3002	Background	conj again R	1
J00-3002	Background	inv-conj punct , ,	2
J00-3002	Background	inv-conj compound Lamarche N	1
J00-3002	Background	inv-dobj inv-acl:relcl derivation N	1
J00-3002	Background	inv-nmod punct , ,	2
J00-3002	Background	cc but C	1
J00-3002	Background	case in I	1
J00-3002	Background	inv-nmod auxpass be V	1
J00-3002	Background	inv-conj cc and C	2
N01-1024	Prior	inv-appos amod previous J	1
N01-1024	Prior	inv-appos strategy N	1
N01-1024	Prior	punct -rrb- -	1
N01-1024	Prior	inv-appos inv-dobj apply V	1
N01-1024	Prior	inv-appos nmod:poss our P	1
N01-1024	Prior	punct -lrb- -	1
W10-4005	Motivation	inv-nmod mark as I	1
W10-4005	Motivation	inv-nmod suggest V	1
W10-4005	Motivation	case in I	1
W10-4005	Motivation	inv-nmod ccomp do V	1
W10-4005	CompareOrContrast	acl:relcl achieve V	1
W10-4005	CompareOrContrast	inv-nsubj deal V	1
W10-4005	CompareOrContrast	acl:relcl aux could M	1
W10-4005	CompareOrContrast	inv-nsubj nmod corpus N	1
W10-4005	CompareOrContrast	acl:relcl auxpass be V	1
W10-4005	CompareOrContrast	acl:relcl advmod where W	1
W10-4005	CompareOrContrast	inv-nsubj inv-advcl show V	1
W10-4005	CompareOrContrast	acl:relcl nsubjpass improvement N	1
W10-4005	CompareOrContrast	inv-nsubj mark whereas I	1
W10-4005	CompareOrContrast	acl:relcl advcl increase V	1
W10-4005	CompareOrContrast	case in I	1
W10-4005	CompareOrContrast	inv-nmod inv-acl finding N	1
W10-4005	CompareOrContrast	inv-nmod describe V	1
E03-1004	Uses	compound parser N	1
E03-1004	Uses	inv-dep inv-nmod base V	1
E03-1004	Uses	inv-dep nmod part N	1
E03-1004	Uses	nmod:poss case 's P	1
E03-1004	Uses	inv-dobj use V	1
E03-1004	Uses	compound score N	1
E03-1004	Uses	inv-dep inv-dep model N	1
E03-1004	Uses	punct -rrb- -	1
E03-1004	Uses	inv-conj nsubj I P	1
E03-1004	Uses	inv-dep see V	1
E03-1004	Uses	inv-dobj nsubj we P	1
E03-1004	Uses	nummod ii C	1
E03-1004	Uses	compound bleu N	1
E03-1004	Uses	inv-dep case on I	1
E03-1004	Uses	inv-dep rule N	1
E03-1004	Uses	inv-nmod nmod:poss our P	1
E03-1004	Uses	amod metric J	1
E03-1004	Uses	nmod:poss IBM N	1
E03-1004	Uses	compound BLEU N	1
E03-1004	Uses	inv-nmod inv-dobj evaluate V	1
E03-1004	Uses	compound evaluation N	1
E03-1004	Uses	det the D	1
E03-1004	Uses	inv-dep amod linguistic J	1
E03-1004	Uses	inv-dobj inv-acl:relcl result N	1
E03-1004	Uses	inv-nmod translation N	1
E03-1004	Uses	inv-conj inv-acl:relcl parser N	1
E03-1004	Uses	inv-conj citance V	1
E03-1004	Uses	inv-conj cc and C	1
E03-1004	Uses	case with I	1
E03-1004	CompareOrContrast	compound cc + C	1
E03-1004	CompareOrContrast	punct / :	1
E03-1004	CompareOrContrast	compound GIZA N	1
E03-1004	CompareOrContrast	acl nmod corpus N	1
E03-1004	CompareOrContrast	punct , ,	1
E03-1004	CompareOrContrast	acl train V	1
E03-1004	CompareOrContrast	compound conj + C	1
E03-1004	CompareOrContrast	compound ISI N	1
E03-1004	CompareOrContrast	inv-dep case by I	1
E03-1004	CompareOrContrast	inv-dep det the D	1
E03-1004	CompareOrContrast	inv-dep inv-nmod generate V	1
E03-1004	CompareOrContrast	compound ReWrite N	1
E03-1004	CompareOrContrast	inv-dep system N	1
E03-1004	CompareOrContrast	inv-dep compound translation N	1
E03-1004	CompareOrContrast	inv-dep amod statistical J	1
E03-1004	CompareOrContrast	compound Decoder N	1
J01-4001	Future	inv-dep case of I	1
J01-4001	Future	inv-dep field N	1
J01-4001	Future	inv-dep inv-nmod development N	1
J01-4001	Future	inv-dep det the D	1
J01-4001	Background	acl:relcl cop be V	3
J01-4001	Background	conj Gaizauskas N	1
J01-4001	Background	inv-nmod describe V	1
J01-4001	Background	inv-dep amod operational J	4
J01-4001	Background	inv-nmod inv-acl those D	1
J01-4001	Background	conj CITANCE N	2
J01-4001	Background	inv-dobj exploit V	3
J01-4001	Background	inv-dep inv-nmod gain V	4
J01-4001	Background	conj nmod:poss Strube N	1
J01-4001	Background	inv-dep amod naive J	1
J01-4001	Background	compound knowledge N	3
J01-4001	Background	inv-dep inv-nmod result N	4
J01-4001	Background	nmod:poss case 's P	1
J01-4001	Background	inv-dep case of I	1
J01-4001	Background	inv-dep amod knowledge-poor J	4
J01-4001	Background	compound resolution N	1
J01-4001	Background	inv-dep case in I	8
J01-4001	Background	inv-dep inv-dep method N	1
J01-4001	Background	compound anaphora N	1
J01-4001	Background	inv-nmod det the D	1
J01-4001	Background	inv-dep inv-nmod deployment N	1
J01-4001	Background	inv-dep year N	4
